timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2024-01-30 06:53:47,0,90,12.4,1024,83.5,0,26,7,9,10,36
2024-01-30 07:09:02,0,90,12.3,1024,83.7,0,25,9,11,12,36
2024-01-30 07:24:18,0,90,12.5,1024,83.7,0,36,7,9,10,38
2024-01-30 07:39:34,0,90,12.8,1024,83.2,0,36,7,9,10,39
2024-01-30 07:54:51,0,90,13.1,1024,82.8,0,30,9,12,13,40
2024-01-30 08:10:07,0,90,13.2,1024,82.6,0,26,7,9,10,36
2024-01-30 08:25:23,0,90,13.3,1025,82.7,0,26,7,9,10,35
2024-01-30 08:40:39,0,90,13.5,1024,82.8,0,22,7,10,11,36
2024-01-30 08:55:55,0,90,13.8,1025,82.4,0,22,7,10,11,35
2024-01-30 09:11:10,0,90,13.6,1025,82.4,0,32,6,8,9,39
2024-01-30 09:26:26,0,90,13.8,1025,82.3,0,22,7,10,11,34
2024-01-30 09:41:42,0,90,13.7,1025,82.5,0,24,8,10,11,34
2024-01-30 09:56:59,0,90,13.6,1025,83,0,33,9,11,12,35
2024-01-30 10:12:14,0,90,13.6,1025,83.1,0,31,10,13,15,36
2024-01-30 10:27:30,0,90,13.7,1026,82.9,0,33,10,13,14,34
2024-01-30 12:07:14,0,90,14.4,1026,74,0,46,0,0,0,44
2024-01-30 12:22:31,0,90,13.5,1026,74.4,0,46,0,0,0,43
2024-01-30 12:37:46,0,90,13.8,1026,72.6,0,50,0,0,0,46
2024-01-30 12:53:01,0,90,13.3,1026,71.9,0,58,0,0,0,48
2024-01-30 13:08:17,0,90,13,1026,73.5,0,51,0,1,1,46
2024-01-30 13:23:32,0,90,13.2,1026,73.1,0,43,0,1,1,45
2024-01-30 13:38:48,0,90,13.6,1027,72.4,0,50,0,0,0,48
2024-01-30 13:54:03,0,90,13.7,1027,71.1,0,49,0,1,1,46
2024-01-30 14:09:20,0,90,13.5,1027,71.5,0,47,0,0,0,46
2024-01-30 14:24:36,0,90,13.3,1027,70.7,0,53,0,0,0,46
2024-01-30 14:39:52,0,90,13,1027,71.1,0,58,0,0,0,51
2024-01-30 14:55:08,0,90,12.8,1027,72.2,0,46,0,1,1,42
2024-01-30 15:10:24,0,90,12.4,1028,73.5,0,57,0,1,1,46
2024-01-30 15:25:40,0,90,12.2,1028,74.3,0,56,1,2,2,47
2024-01-30 15:40:57,0,90,11.8,1028,74.6,0,31,0,1,1,43
2024-01-30 15:56:13,0,90,11.7,1028,74.8,0,42,0,1,1,46
2024-01-30 16:11:30,0,90,11.6,1028,75,0,36,0,1,1,40
2024-01-30 16:26:47,0,90,11.5,1029,75.1,0,43,1,2,2,41
2024-01-30 16:42:03,0,90,11.3,1029,75.5,0,45,0,1,1,45
2024-01-30 16:57:18,0,90,11.1,1029,77.5,0,37,1,2,2,45
2024-01-30 17:12:36,0,90,10.5,1029,80.6,0.1,55,3,4,4,43
2024-01-30 17:27:52,0,90,10.3,1029,82,0,42,2,4,4,41
2024-01-30 17:43:10,0,90,10.1,1030,83.1,0,29,3,4,4,44
2024-01-30 17:58:26,0,90,10.1,1030,83.6,0,35,3,4,4,37
2024-01-30 18:13:44,0,90,10.2,1030,83,0,42,3,4,4,40
2024-01-30 18:29:00,0,90,10.2,1030,82.7,0,39,3,5,5,44
2024-01-30 18:44:15,0,90,10.1,1030,82.3,0,32,3,4,4,36
2024-01-30 18:59:32,0,90,10.1,1030,82.2,0,35,3,5,5,40
2024-01-30 19:14:49,0,90,10.1,1030,82.4,0,38,4,6,6,39
2024-01-30 19:30:04,0,90,10.1,1030,82.5,0,35,4,6,6,39
2024-01-30 19:45:22,0,90,10,1031,82.5,0,21,4,5,5,38
2024-01-30 20:00:38,0,90,9.9,1031,83.3,0,23,4,5,5,36
2024-01-30 20:15:56,0,90,9.9,1031,83.5,0,30,4,6,6,37
2024-01-30 20:31:10,0,90,9.9,1031,83.6,0,36,4,6,6,40
2024-01-30 20:46:27,0,90,9.9,1031,83.4,0,27,5,7,7,35
2024-01-30 21:01:44,0,90,9.9,1031,83.9,0,30,6,8,9,36
2024-01-30 21:17:01,0,90,9.9,1031,83.6,0,32,6,8,8,36
2024-01-30 21:32:18,0,90,9.9,1031,83.7,0,25,6,9,9,35
2024-01-30 21:47:36,0,90,9.8,1032,84,0,23,6,8,9,36
2024-01-30 22:02:53,0,90,9.7,1032,84.5,0,18,8,11,12,33
2024-01-30 22:18:07,0,90,9.7,1032,85,0,24,7,9,10,34
2024-01-30 22:33:24,0,90,9.7,1032,85.1,0,29,8,11,12,36
2024-01-30 22:48:42,0,90,9.7,1032,85.2,0,23,8,10,11,34
2024-01-30 23:03:59,0,90,9.6,1032,85.2,0,27,10,13,14,34
2024-01-30 23:19:16,0,90,9.6,1032,85.5,0,17,12,15,17,33
2024-01-30 23:34:33,0,90,9.6,1032,85.9,0,34,11,14,16,36
2024-01-30 23:49:50,0,90,9.6,1032,85.8,0,28,11,15,17,34
2024-01-31 00:05:06,0,90,9.6,1032,85.8,0,19,12,16,17,33
2024-01-31 00:20:22,0,90,9.6,1032,85.8,0,23,12,15,17,33
2024-01-31 00:35:39,0,90,9.6,1032,86.1,0,17,12,15,17,31
2024-01-31 00:50:56,0,90,9.6,1032,85.9,0,31,16,20,22,32
2024-01-31 01:06:13,0,90,9.5,1032,86.3,0,21,16,20,22,33
2024-01-31 01:21:30,0,90,9.5,1032,86.6,0,20,17,21,24,33
2024-01-31 01:36:48,0,90,9.5,1032,87,0,18,17,21,24,34
2024-01-31 01:52:03,0,90,9.4,1032,87.3,0,21,18,23,26,33
2024-01-31 02:07:20,0,90,9.4,1032,87.9,0,20,20,25,28,29
2024-01-31 02:22:37,0,90,9.4,1032,88.5,0,17,22,27,30,31
2024-01-31 02:37:53,0,90,9.4,1032,89.2,0,18,26,32,36,30
2024-01-31 02:53:10,0,90,9.4,1032,89.1,0,19,20,25,28,30
2024-01-31 03:08:27,0,90,9.5,1032,88.8,0,17,22,27,31,29
2024-01-31 03:23:46,0,90,9.5,1032,88.9,0,17,20,26,28,28
2024-01-31 03:39:02,0,90,9.5,1032,88.6,0,17,23,29,33,30
2024-01-31 03:54:19,0,90,9.4,1032,88.7,0,21,22,28,31,32
2024-01-31 04:09:36,0,90,9.3,1032,88.9,0,17,23,28,32,29
2024-01-31 04:24:54,0,90,9.2,1032,89.2,0,18,25,31,35,30
2024-01-31 04:40:11,0,90,9.2,1032,89.4,0,18,21,26,30,30
2024-01-31 04:55:28,0,90,9.2,1032,89.5,0,17,22,28,31,28
2024-01-31 05:10:42,0,90,9.2,1032,89.4,0,19,23,29,32,30
2024-01-31 05:25:59,0,90,9.1,1032,89.3,0,17,24,30,33,30
2024-01-31 05:41:17,0,90,9.1,1032,89.4,0,21,21,26,29,33
2024-01-31 05:56:34,0,90,9,1032,89.5,0,21,22,27,30,31
2024-01-31 06:11:52,0,90,9.1,1032,89.5,0,20,21,26,30,32
2024-01-31 06:27:09,0,90,9,1032,89.5,0,24,21,26,30,31
2024-01-31 06:42:26,0,90,9,1032,89.2,0,23,20,25,28,32
2024-01-31 06:57:43,0,90,9.1,1031,88.9,0,25,20,25,27,35
2024-01-31 07:13:01,0,90,9.1,1032,89,0,29,19,24,27,36
2024-01-31 07:28:18,0,90,9.1,1032,89,0,25,18,23,25,34
2024-01-31 07:43:34,0,90,9.1,1032,88.7,0,23,19,24,27,35
2024-01-31 07:58:51,0,90,9.2,1032,88.4,0,25,17,22,24,33
2024-01-31 08:14:08,0,90,9.3,1032,87.1,0,29,15,19,21,33
2024-01-31 08:29:25,0,90,9.4,1032,85.3,0,32,12,16,17,39
2024-01-31 08:44:42,0,90,9.5,1032,82.3,0,39,8,11,12,39
2024-01-31 08:59:59,0,90,9.7,1032,81.4,0,41,9,11,12,39
2024-01-31 10:32:20,0,90,10.6,1031,74,0,50,3,4,4,46
2024-01-31 10:47:36,0,90,10.6,1031,73.1,0,47,3,4,4,45
2024-01-31 11:02:52,0,90,10.7,1031,72.1,0,49,1,2,2,50
2024-01-31 11:18:09,0,90,10.9,1031,70.8,0,64,1,2,2,52
2024-01-31 11:33:26,0,90,11.1,1031,69.8,0,58,1,2,2,54
2024-01-31 11:48:43,0,90,11.6,1031,68.7,0,51,1,2,2,46
2024-01-31 12:03:59,0,90,11.8,1030,68.1,0,64,1,2,2,50
2024-01-31 12:19:16,0,90,12,1030,67.5,0,58,1,2,2,50
2024-01-31 12:34:32,0,90,12.1,1030,67,0,53,2,3,3,47
2024-01-31 12:49:49,0,90,11.8,1030,67,0,55,2,3,3,50
2024-01-31 13:05:07,0,90,11.8,1030,66.9,0,49,2,3,3,48
2024-01-31 13:20:23,0,90,12,1030,66.8,0,34,3,4,4,46
2024-01-31 13:51:05,0,90,12,1029,65.8,0,51,4,5,5,48
2024-01-31 14:06:21,0,90,11.8,1029,65.9,0,41,3,4,4,50
2024-01-31 14:21:37,0,90,11.6,1029,66.2,0,52,4,6,6,50
2024-01-31 14:36:54,0,90,11.6,1028,66.7,0,47,4,6,6,47
2024-01-31 14:52:11,0,90,11.3,1028,67.1,0,67,4,6,6,53
2024-01-31 15:07:26,0,90,11,1028,67.4,0,52,3,4,4,49
2024-01-31 15:22:44,0,90,11,1028,68.1,0,53,3,4,4,47
2024-01-31 15:38:00,0,90,10.8,1028,68.5,0,55,3,4,4,47
2024-01-31 15:53:18,0,90,10.7,1028,68.8,0,58,3,4,4,50
2024-01-31 16:08:34,0,90,10.5,1028,69.4,0,54,3,5,5,51
2024-01-31 16:23:51,0,90,10.4,1028,70.1,0,51,4,5,5,47
2024-01-31 16:39:08,0,90,10.4,1027,70.8,0,57,4,5,5,49
2024-01-31 16:54:25,0,90,10.2,1027,71.4,0,43,4,6,6,50
2024-01-31 17:09:42,0,90,10,1027,72.1,0,51,4,6,6,46
2024-01-31 17:24:58,0,90,9.9,1027,72.6,0,40,5,7,8,45
2024-01-31 17:40:15,0,90,9.8,1027,73,0,36,5,7,8,46
2024-01-31 17:55:32,0,90,9.9,1027,72.8,0,59,6,8,9,48
2024-01-31 18:10:49,0,90,9.6,1027,72.8,0,43,8,10,11,47
2024-01-31 18:26:06,0,90,9.1,1027,73.9,0,40,9,12,13,46
2024-01-31 18:41:21,0,90,9,1027,74.4,0,44,8,11,12,44
2024-01-31 18:56:38,0,90,8.7,1027,75.1,0,34,11,14,16,44
2024-01-31 19:11:55,0,90,8.8,1026,75.6,0,48,10,13,14,46
2024-01-31 19:27:13,0,90,8.9,1026,75.7,0,39,11,14,15,45
2024-01-31 19:42:30,0,90,8.8,1026,75.4,0,43,8,10,11,45
2024-01-31 19:57:47,0,90,9,1026,75.3,0,52,8,10,11,47
2024-01-31 20:13:04,0,90,9.2,1025,75.1,0,40,7,9,10,47
2024-01-31 20:28:21,0,90,9.4,1025,75,0,42,7,9,10,49
2024-01-31 20:43:38,0,90,9.6,1025,75.1,0,45,7,9,10,50
2024-01-31 20:58:55,0,90,9.7,1025,75.2,0,51,7,9,10,49
2024-01-31 21:14:12,0,90,9.8,1025,75.5,0,41,6,8,9,52
2024-01-31 21:29:29,0,90,9.8,1025,75.9,0,47,6,8,9,52
2024-01-31 21:44:45,0,90,9.9,1025,76.1,0,53,5,7,8,50
2024-01-31 22:00:01,0,90,10,1025,76.6,0,44,5,7,8,50
2024-01-31 22:15:18,0,90,10.2,1025,77.1,0,39,4,6,6,48
2024-01-31 22:30:36,0,90,10.3,1025,77.9,0,38,8,11,12,48
2024-01-31 22:45:52,0,90,10.4,1025,78,0,40,8,10,11,47
2024-01-31 23:01:09,0,90,10.4,1025,78.4,0,40,6,8,9,48
2024-01-31 23:16:26,0,90,10.5,1025,79,0,42,5,7,8,51
2024-01-31 23:31:43,0,90,10.5,1024,79.6,0,30,4,6,6,45
2024-01-31 23:47:00,0,90,10.5,1024,80.6,0,34,5,7,8,44
