timestamp,wind_speed,wind_direction,temperature,relative_humidity
2007-05-14 01:50:00,8.225536,200.0,14.0,67.12
2007-05-14 02:00:00,8.225536,200.0,13.6,69.83
2007-05-14 02:20:00,8.739632,210.0,13.0,71.64
2007-05-14 02:50:00,7.71144,200.0,13.0,71.64
2007-05-14 03:00:00,8.225536,200.0,13.0,71.16
2007-05-14 03:20:00,7.71144,200.0,13.0,71.64
2007-05-14 03:50:00,8.225536,200.0,13.0,71.64
2007-05-14 04:00:00,8.225536,200.0,13.0,70.19
2007-05-14 04:20:00,9.767824,200.0,13.0,66.91
2007-05-14 04:50:00,9.767824,210.0,13.0,66.91
2007-05-14 05:00:00,9.767824,210.0,13.2,66.04
2007-05-14 05:20:00,9.253728,210.0,13.0,66.91
2007-05-14 05:50:00,9.253728,210.0,13.0,66.91
2007-05-14 06:00:00,8.739632,210.0,13.4,66.09
2007-05-14 06:20:00,8.225536,210.0,14.0,67.12
2007-05-14 06:50:00,10.28192,200.0,14.0,62.69
2007-05-14 07:00:00,9.767824,200.0,13.89,64.85
2007-05-14 07:20:00,10.796016,210.0,15.0,58.77
2007-05-14 07:50:00,11.310112,210.0,15.0,62.92
2007-05-14 08:00:00,10.796016,210.0,15.2,61.7
2007-05-14 08:20:00,9.253728,210.0,16.0,59.01
2007-05-14 08:50:00,8.225536,220.0,15.0,62.92
2007-05-14 09:00:00,8.225536,220.0,15.3,59.65
2007-05-14 09:20:00,8.225536,220.0,15.0,62.92
2007-05-14 09:50:00,7.71144,200.0,15.0,62.92
2007-05-14 10:00:00,8.225536,200.0,15.4,61.74
2007-05-14 10:20:00,6.683248,220.0,15.0,62.92
2007-05-14 10:50:00,7.71144,220.0,15.0,62.92
2007-05-14 11:00:00,8.225536,220.0,15.2,63.4
2007-05-14 11:20:00,6.169152,230.0,14.0,71.83
2007-05-14 11:50:00,6.683248,230.0,17.0,59.26
2007-05-14 12:00:00,7.197344,230.0,16.6,62.44
2007-05-14 12:20:00,7.71144,220.0,17.0,63.38
2007-05-14 12:50:00,6.683248,220.0,15.0,67.33
2007-05-14 13:00:00,6.169152,220.0,14.44,68.61
2007-05-14 13:20:00,5.14096,240.0,15.0,72.01
2007-05-14 13:50:00,4.626864,220.0,13.0,87.65
2007-05-14 14:00:00,5.14096,220.0,13.33,85.95
2007-05-14 14:20:00,4.112768,220.0,14.0,82.12
2007-05-14 14:50:00,4.626864,200.0,15.0,76.98
2007-05-14 15:00:00,5.14096,200.0,15.1,78.54
2007-05-14 15:20:00,3.598672,220.0,15.0,76.98
2007-05-14 15:50:00,5.655056,230.0,15.0,72.01
2007-05-14 16:00:00,6.169152,230.0,14.9,70.09
2007-05-14 16:20:00,5.655056,220.0,16.0,67.54
2007-05-14 16:50:00,4.626864,220.0,15.0,72.01
2007-05-14 17:00:00,5.14096,220.0,14.7,73.42
2007-05-14 17:20:00,4.626864,240.0,14.0,71.83
2007-05-14 17:50:00,2.57048,240.0,12.0,87.56
2007-05-14 18:00:00,3.084576,240.0,12.4,85.86
2007-05-14 18:20:00,1.542288,230.0,13.0,81.99
2007-05-14 18:50:00,2.57048,260.0,13.0,81.99
2007-05-14 19:00:00,3.084576,260.0,12.7,83.06
2007-05-14 19:20:00,3.084576,250.0,12.0,87.56
2007-05-14 19:50:00,2.57048,250.0,12.0,87.56
2007-05-14 20:00:00,3.084576,250.0,12.1,88.16
2007-05-14 20:20:00,2.056384,260.0,12.0,87.56
2007-05-14 20:50:00,2.056384,250.0,12.0,87.56
2007-05-14 21:00:00,2.056384,250.0,12.1,88.75
2007-05-14 21:20:00,1.542288,270.0,12.0,87.56
2007-05-14 21:50:00,4.112768,290.0,12.0,87.56
2007-05-14 22:00:00,4.112768,290.0,11.6,91.72
2007-05-14 22:20:00,5.14096,310.0,11.0,93.55
2007-05-14 22:50:00,6.683248,320.0,10.0,93.5
2007-05-14 23:00:00,7.197344,320.0,10.1,90.4
2007-05-14 23:20:00,6.169152,330.0,10.0,87.37
2007-05-14 23:50:00,5.14096,320.0,10.0,87.37
2007-05-15 00:00:00,5.14096,320.0,9.44,92.21
2007-05-15 00:20:00,4.626864,320.0,9.0,93.45
2007-05-15 00:50:00,5.655056,320.0,9.0,93.45
2007-05-15 01:00:00,6.169152,320.0,9.1,90.94
2007-05-15 01:20:00,4.626864,310.0,9.0,93.45
2007-05-15 01:50:00,4.112768,310.0,9.0,87.28
2007-05-15 02:00:00,4.112768,300.0,9.0,90.32
2007-05-15 02:20:00,4.626864,300.0,9.0,87.28
2007-05-15 02:50:00,5.14096,300.0,9.0,87.28
2007-05-15 03:00:00,5.14096,300.0,8.7,87.25
2007-05-15 03:20:00,4.626864,300.0,8.0,87.19
2007-05-15 03:50:00,4.112768,290.0,8.0,87.19
2007-05-15 04:00:00,4.112768,290.0,8.0,89.01
2007-05-15 04:20:00,4.112768,290.0,8.0,87.19
2007-05-15 04:50:00,4.112768,290.0,8.0,87.19
2007-05-15 05:00:00,4.112768,290.0,8.1,85.4
2007-05-15 05:20:00,3.084576,290.0,8.0,87.19
2007-05-15 05:50:00,3.598672,270.0,9.0,81.47
2007-05-15 06:00:00,4.112768,270.0,8.89,83.17
2007-05-15 06:20:00,3.084576,260.0,9.0,81.47
2007-05-15 06:50:00,4.112768,280.0,10.0,76.18
2007-05-15 07:00:00,4.112768,280.0,10.0,77.24
2007-05-15 07:20:00,3.598672,280.0,11.0,71.26
2007-05-15 07:50:00,4.112768,280.0,12.0,66.7
2007-05-15 08:00:00,4.112768,280.0,11.5,67.06
2007-05-15 08:20:00,3.598672,250.0,12.0,66.7
2007-05-15 08:50:00,2.57048,260.0,13.0,66.91
2007-05-15 09:00:00,3.084576,260.0,12.7,66.85
2007-05-15 09:20:00,3.084576,260.0,13.0,62.46
2007-05-15 09:50:00,4.112768,250.0,14.0,58.52
2007-05-15 10:00:00,4.112768,250.0,13.7,59.26
2007-05-15 10:20:00,3.084576,240.0,13.0,62.46
2007-05-15 10:50:00,4.112768,240.0,15.0,54.86
2007-05-15 11:00:00,4.112768,240.0,14.6,54.75
2007-05-15 11:20:00,4.626864,260.0,14.0,54.6
2007-05-15 11:50:00,4.112768,220.0,16.0,55.12
2007-05-15 12:00:00,4.112768,220.0,16.11,55.52
2007-05-15 12:20:00,7.197344,250.0,14.0,58.52
2007-05-15 12:50:00,4.112768,180.0,12.0,81.87
2007-05-15 13:00:00,4.112768,180.0,11.67,80.73
2007-05-15 13:20:00,3.084576,160.0,15.0,67.33
2007-05-15 13:50:00,4.112768,160.0,16.0,59.01
2007-05-15 14:00:00,4.112768,160.0,15.56,63.04
2007-05-15 14:20:00,4.112768,190.0,15.0,62.92
2007-05-15 14:50:00,5.655056,250.0,16.0,48.0
2007-05-15 15:00:00,6.169152,250.0,15.56,50.99
2007-05-15 15:20:00,5.655056,240.0,16.0,48.0
2007-05-15 15:50:00,4.626864,250.0,15.0,47.72
2007-05-15 16:00:00,5.14096,250.0,15.3,48.14
2007-05-15 16:20:00,6.169152,220.0,15.0,54.86
2007-05-15 16:50:00,6.683248,220.0,14.0,58.52
2007-05-15 17:00:00,6.169152,220.0,14.2,56.19
2007-05-15 17:20:00,7.71144,240.0,13.0,62.46
2007-05-15 17:50:00,6.169152,230.0,13.0,66.91
2007-05-15 18:00:00,6.169152,230.0,12.78,66.41
2007-05-15 18:20:00,5.14096,220.0,13.0,71.64
2007-05-15 18:50:00,4.112768,220.0,12.0,76.5
2007-05-15 19:00:00,4.112768,220.0,11.8,76.47
2007-05-15 19:20:00,4.112768,200.0,12.0,76.5
2007-05-15 19:50:00,4.112768,200.0,11.0,81.74
2007-05-15 20:00:00,4.112768,200.0,11.11,79.01
2007-05-15 20:20:00,3.598672,190.0,11.0,81.74
2007-05-15 20:50:00,4.112768,190.0,11.0,81.74
2007-05-15 21:00:00,4.112768,190.0,10.56,85.67
2007-05-15 21:20:00,4.626864,190.0,10.0,87.37
2007-05-15 21:50:00,5.14096,180.0,10.0,93.5
2007-05-15 22:00:00,5.14096,180.0,10.3,89.8
2007-05-15 22:20:00,5.655056,180.0,10.0,93.5
2007-05-15 22:50:00,5.14096,180.0,11.0,87.47
2007-05-15 23:00:00,5.14096,180.0,10.56,89.21
2007-05-15 23:20:00,5.655056,190.0,11.0,87.47
2007-05-15 23:50:00,5.655056,190.0,11.0,87.47
2007-05-16 00:00:00,6.169152,190.0,10.8,88.64
2007-05-16 00:20:00,5.14096,190.0,11.0,87.47
2007-05-16 00:50:00,5.14096,190.0,11.0,87.47
2007-05-16 01:00:00,5.14096,180.0,10.9,89.85
2007-05-16 01:20:00,3.598672,180.0,11.0,87.47
2007-05-16 01:50:00,4.112768,190.0,11.0,93.55
2007-05-16 02:00:00,4.112768,190.0,10.8,92.29
2007-05-16 02:20:00,4.626864,190.0,11.0,93.55
2007-05-16 02:50:00,4.626864,190.0,11.0,93.55
2007-05-16 03:00:00,5.14096,190.0,10.9,92.3
2007-05-16 03:20:00,3.598672,190.0,11.0,93.55
2007-05-16 03:50:00,4.626864,190.0,11.0,93.55
2007-05-16 04:00:00,5.14096,190.0,10.9,92.3
2007-05-16 04:20:00,4.112768,200.0,11.0,93.55
2007-05-16 04:50:00,5.14096,210.0,11.0,93.55
2007-05-16 05:00:00,5.14096,210.0,11.2,92.31
2007-05-16 05:20:00,5.14096,220.0,12.0,87.56
2007-05-16 05:50:00,5.14096,220.0,12.0,87.56
2007-05-16 06:00:00,5.14096,220.0,11.6,91.72
2007-05-16 06:20:00,4.626864,230.0,12.0,93.6
2007-05-16 06:50:00,4.626864,250.0,12.0,87.56
2007-05-16 07:00:00,5.14096,250.0,12.22,89.35
2007-05-16 07:20:00,4.112768,250.0,13.0,87.65
2007-05-16 07:50:00,4.626864,260.0,12.0,93.6
2007-05-16 08:00:00,5.14096,260.0,12.3,89.95
2007-05-16 08:20:00,4.626864,260.0,13.0,87.65
2007-05-16 08:50:00,4.626864,270.0,13.0,87.65
2007-05-16 09:00:00,5.14096,270.0,12.6,89.38
2007-05-16 09:20:00,4.626864,300.0,13.0,87.65
2007-05-16 09:50:00,4.626864,300.0,13.0,87.65
2007-05-16 10:00:00,5.14096,300.0,13.2,85.37
2007-05-16 10:20:00,5.655056,300.0,14.0,76.82
2007-05-16 10:50:00,6.169152,310.0,14.0,76.82
2007-05-16 11:00:00,6.169152,310.0,13.89,79.95
2007-05-16 11:20:00,6.683248,310.0,15.0,76.98
2007-05-16 11:50:00,6.683248,300.0,14.0,76.82
2007-05-16 12:00:00,7.197344,300.0,14.44,72.39
2007-05-16 12:20:00,7.197344,310.0,15.0,72.01
2007-05-16 12:50:00,7.71144,310.0,15.0,62.92
2007-05-16 13:00:00,8.225536,310.0,14.8,65.94
2007-05-16 13:20:00,6.683248,310.0,15.0,67.33
2007-05-16 13:50:00,7.197344,320.0,14.0,67.12
2007-05-16 14:00:00,7.197344,320.0,14.3,65.38
2007-05-16 14:20:00,7.71144,310.0,14.0,62.69
2007-05-16 14:50:00,6.683248,310.0,14.0,62.69
2007-05-16 15:00:00,7.197344,310.0,13.89,61.39
2007-05-16 15:20:00,7.71144,300.0,14.0,58.52
2007-05-16 15:50:00,6.683248,320.0,13.0,66.91
2007-05-16 16:00:00,7.197344,320.0,13.0,64.65
2007-05-16 16:20:00,6.169152,310.0,13.0,62.46
2007-05-16 16:50:00,6.683248,300.0,13.0,58.27
2007-05-16 17:00:00,7.197344,300.0,12.5,60.21
2007-05-16 17:20:00,6.169152,300.0,12.0,58.02
2007-05-16 17:50:00,4.112768,300.0,12.0,62.23
2007-05-16 18:00:00,4.112768,300.0,12.22,61.84
2007-05-16 18:20:00,3.598672,320.0,12.0,66.7
2007-05-16 18:50:00,3.084576,310.0,11.0,71.26
2007-05-16 19:00:00,3.084576,310.0,11.4,69.4
2007-05-16 19:20:00,2.056384,320.0,11.0,76.34
2007-05-16 19:50:00,1.028192,330.0,11.0,76.34
2007-05-16 20:00:00,1.028192,330.0,10.7,76.82
2007-05-16 20:20:00,#VALUE!,,11.0,76.34
2007-05-16 20:50:00,1.028192,330.0,11.0,81.74
2007-05-16 21:00:00,1.028192,330.0,10.7,80.59
2007-05-16 21:20:00,0,0.0,10.0,87.37
2007-05-16 21:50:00,1.542288,180.0,10.0,93.5
2007-05-16 22:00:00,2.056384,180.0,10.1,90.4
2007-05-16 22:20:00,1.028192,160.0,10.0,93.5
2007-05-16 22:50:00,2.056384,180.0,10.0,93.5
2007-05-16 23:00:00,2.056384,180.0,10.0,91.62
2007-05-16 23:20:00,2.57048,190.0,10.0,93.5
2007-05-16 23:50:00,2.57048,190.0,10.0,93.5
2007-05-17 00:00:00,3.084576,190.0,10.1,91.63
2007-05-17 00:20:00,2.056384,200.0,10.0,93.5
2007-05-17 00:50:00,2.056384,190.0,10.0,93.5
2007-05-17 01:00:00,2.056384,190.0,10.1,92.25
2007-05-17 01:20:00,2.056384,190.0,10.0,93.5
2007-05-17 01:50:00,1.542288,200.0,10.0,93.5
2007-05-17 02:00:00,2.056384,200.0,10.4,92.89
2007-05-17 02:20:00,2.056384,220.0,11.0,93.55
2007-05-17 02:50:00,2.57048,240.0,11.0,93.55
2007-05-17 03:00:00,3.084576,240.0,10.8,92.29
2007-05-17 03:20:00,2.57048,240.0,11.0,93.55
2007-05-17 03:50:00,2.056384,220.0,11.0,93.55
2007-05-17 04:00:00,2.056384,220.0,10.8,92.91
2007-05-17 04:20:00,2.57048,230.0,11.0,93.55
2007-05-17 04:50:00,2.57048,240.0,11.0,93.55
2007-05-17 05:00:00,3.084576,240.0,11.2,92.93
2007-05-17 05:20:00,1.542288,230.0,11.0,93.55
2007-05-17 05:50:00,2.57048,250.0,12.0,87.56
2007-05-17 06:00:00,3.084576,250.0,11.5,92.33
2007-05-17 06:20:00,2.056384,270.0,12.0,87.56
2007-05-17 06:50:00,2.57048,270.0,12.0,93.6
2007-05-17 07:00:00,3.084576,270.0,11.9,91.74
2007-05-17 07:20:00,2.57048,270.0,12.0,93.6
2007-05-17 07:50:00,2.57048,300.0,12.0,93.6
2007-05-17 08:00:00,3.084576,300.0,12.3,88.76
2007-05-17 08:20:00,2.57048,330.0,12.0,93.6
2007-05-17 08:50:00,1.542288,330.0,12.0,93.6
2007-05-17 09:00:00,2.056384,320.0,12.3,90.55
2007-05-17 09:20:00,2.57048,320.0,13.0,87.65
2007-05-17 09:50:00,2.056384,310.0,13.0,87.65
2007-05-17 10:00:00,2.056384,310.0,13.1,88.24
2007-05-17 10:20:00,2.056384,340.0,14.0,82.12
2007-05-17 10:50:00,2.57048,350.0,13.0,87.65
2007-05-17 11:00:00,3.084576,350.0,12.9,87.06
2007-05-17 11:20:00,3.084576,350.0,13.0,87.65
2007-05-17 11:50:00,4.112768,20.0,14.0,82.12
2007-05-17 12:00:00,4.112768,20.0,14.2,79.99
2007-05-17 12:20:00,3.598672,20.0,14.0,76.82
2007-05-17 12:50:00,3.598672,10.0,15.0,76.98
2007-05-17 13:00:00,4.112768,10.0,14.9,74.94
2007-05-17 13:20:00,3.084576,340.0,15.0,72.01
2007-05-17 13:50:00,4.112768,10.0,14.0,76.82
2007-05-17 14:00:00,4.112768,10.0,14.1,73.31
2007-05-17 14:20:00,3.598672,360.0,15.0,72.01
2007-05-17 14:50:00,3.598672,10.0,15.0,72.01
2007-05-17 15:00:00,4.112768,10.0,14.44,75.38
2007-05-17 15:20:00,3.598672,30.0,14.0,76.82
2007-05-17 15:50:00,3.598672,10.0,14.0,76.82
2007-05-17 16:00:00,4.112768,10.0,14.44,72.88
2007-05-17 16:20:00,3.598672,10.0,14.0,71.83
2007-05-17 16:50:00,2.57048,360.0,14.0,71.83
2007-05-17 17:00:00,3.084576,360.0,14.1,72.33
2007-05-17 17:20:00,1.542288,10.0,14.0,71.83
2007-05-17 17:50:00,2.056384,350.0,14.0,71.83
2007-05-17 18:00:00,2.056384,350.0,14.2,70.43
2007-05-17 18:20:00,1.542288,340.0,14.0,71.83
2007-05-17 18:50:00,#VALUE!,,14.0,71.83
2007-05-17 19:00:00,1.028192,360.0,13.7,74.74
2007-05-17 19:20:00,0.514096,70.0,13.0,76.66
2007-05-17 19:50:00,0.514096,80.0,13.0,81.99
2007-05-17 20:00:00,1.028192,80.0,12.9,83.64
2007-05-17 20:20:00,0.514096,150.0,12.0,93.6
2007-05-17 20:50:00,1.542288,190.0,12.0,87.56
2007-05-17 21:00:00,2.056384,190.0,11.67,89.91
2007-05-17 21:20:00,1.028192,150.0,11.0,87.47
2007-05-17 21:50:00,1.542288,210.0,11.0,93.55
2007-05-17 22:00:00,2.056384,210.0,11.2,89.87
2007-05-17 22:20:00,2.57048,210.0,11.0,87.47
2007-05-17 22:50:00,2.57048,200.0,10.0,93.5
2007-05-17 23:00:00,3.084576,200.0,10.2,89.19
2007-05-17 23:20:00,1.542288,220.0,10.0,87.37
2007-05-17 23:50:00,2.056384,200.0,9.0,93.45
2007-05-18 00:00:00,2.056384,200.0,9.3,91.58
2007-05-18 00:20:00,2.57048,190.0,9.0,93.45
2007-05-18 00:50:00,2.57048,190.0,9.0,93.45
2007-05-18 01:00:00,3.084576,190.0,9.1,90.94
2007-05-18 01:20:00,3.084576,190.0,9.0,93.45
2007-05-18 01:50:00,2.57048,190.0,9.0,87.28
2007-05-18 02:00:00,3.084576,190.0,8.6,92.16
2007-05-18 02:20:00,2.57048,190.0,9.0,87.28
2007-05-18 02:50:00,3.084576,180.0,9.0,93.45
2007-05-18 03:00:00,3.084576,180.0,8.6,93.43
2007-05-18 03:20:00,2.57048,160.0,10.0,93.5
2007-05-18 03:50:00,2.056384,200.0,10.0,93.5
2007-05-18 04:00:00,2.056384,200.0,10.1,91.63
2007-05-18 04:20:00,1.542288,180.0,10.0,93.5
2007-05-18 04:50:00,2.57048,180.0,11.0,87.47
2007-05-18 05:00:00,3.084576,180.0,10.9,90.46
2007-05-18 05:20:00,3.084576,180.0,11.0,93.55
2007-05-18 05:50:00,2.57048,190.0,12.0,87.56
2007-05-18 06:00:00,3.084576,190.0,12.3,88.17
2007-05-18 06:20:00,3.084576,180.0,13.0,87.65
2007-05-18 06:50:00,2.57048,190.0,13.0,87.65
2007-05-18 07:00:00,3.084576,190.0,13.2,88.25
2007-05-18 07:20:00,3.598672,210.0,14.0,87.74
2007-05-18 07:50:00,4.626864,210.0,16.0,77.14
2007-05-18 08:00:00,5.14096,210.0,15.56,80.7
2007-05-18 08:20:00,3.598672,210.0,17.0,77.29
2007-05-18 08:50:00,3.598672,200.0,18.0,72.56
2007-05-18 09:00:00,4.112768,200.0,18.0,74.48
2007-05-18 09:20:00,4.112768,200.0,19.0,72.74
2007-05-18 09:50:00,4.112768,210.0,20.0,68.35
2007-05-18 10:00:00,4.112768,210.0,19.44,71.43
2007-05-18 10:20:00,4.626864,200.0,20.0,68.35
2007-05-18 10:50:00,4.626864,210.0,20.0,68.35
2007-05-18 11:00:00,5.14096,210.0,20.0,70.15
2007-05-18 11:20:00,5.655056,210.0,20.0,72.92
2007-05-18 11:50:00,5.655056,210.0,21.0,68.55
2007-05-18 12:00:00,6.169152,210.0,20.7,70.28
2007-05-18 12:20:00,4.626864,210.0,21.0,68.55
2007-05-18 12:50:00,5.14096,200.0,21.0,68.55
2007-05-18 13:00:00,5.14096,200.0,21.0,70.34
2007-05-18 13:20:00,6.169152,210.0,21.0,68.55
2007-05-18 13:50:00,5.655056,210.0,20.0,72.92
2007-05-18 14:00:00,6.169152,210.0,20.4,73.46
2007-05-18 14:20:00,6.683248,210.0,22.0,68.75
2007-05-18 14:50:00,7.197344,210.0,22.0,68.75
2007-05-18 15:00:00,7.197344,210.0,21.67,67.82
2007-05-18 15:20:00,5.655056,210.0,22.0,68.75
2007-05-18 15:50:00,6.683248,220.0,21.0,68.55
2007-05-18 16:00:00,7.197344,220.0,21.4,67.76
2007-05-18 16:20:00,6.683248,210.0,22.0,68.75
2007-05-18 16:50:00,6.169152,210.0,22.0,64.48
2007-05-18 17:00:00,6.169152,210.0,21.5,67.78
2007-05-18 17:20:00,4.626864,220.0,21.0,73.09
2007-05-18 17:50:00,4.626864,230.0,21.0,73.09
2007-05-18 18:00:00,5.14096,230.0,20.9,75.93
2007-05-18 18:20:00,5.655056,200.0,20.0,77.75
2007-05-18 18:50:00,4.112768,200.0,19.0,88.18
2007-05-18 19:00:00,4.112768,200.0,19.44,84.92
2007-05-18 19:20:00,4.112768,190.0,19.0,88.18
2007-05-18 19:50:00,5.655056,190.0,18.0,88.09
2007-05-18 20:00:00,6.169152,190.0,18.1,89.8
2007-05-18 20:20:00,3.598672,180.0,18.0,88.09
2007-05-18 20:50:00,3.598672,190.0,17.0,93.83
2007-05-18 21:00:00,4.112768,190.0,17.4,92.07
2007-05-18 21:20:00,3.598672,200.0,18.0,88.09
2007-05-18 21:50:00,3.598672,220.0,18.0,88.09
2007-05-18 22:00:00,4.112768,220.0,17.5,92.08
2007-05-18 22:20:00,3.598672,250.0,16.0,93.79
2007-05-18 22:50:00,3.084576,250.0,16.0,93.79
2007-05-18 23:00:00,3.084576,250.0,16.2,90.24
2007-05-18 23:20:00,3.598672,240.0,16.0,87.92
2007-05-18 23:50:00,3.598672,250.0,16.0,82.37
2007-05-19 00:00:00,4.112768,250.0,15.56,86.73
2007-05-19 00:20:00,5.14096,290.0,15.0,87.83
2007-05-19 00:50:00,5.14096,280.0,14.0,87.74
2007-05-19 01:00:00,5.14096,280.0,13.8,91.86
2007-05-19 01:20:00,4.626864,280.0,14.0,87.74
2007-05-19 01:50:00,3.598672,250.0,13.0,87.65
2007-05-19 02:00:00,4.112768,250.0,13.2,89.43
2007-05-19 02:20:00,4.112768,240.0,13.0,87.65
2007-05-19 02:50:00,5.14096,240.0,13.0,87.65
2007-05-19 03:00:00,5.14096,240.0,12.7,89.39
2007-05-19 03:20:00,4.626864,250.0,12.0,87.56
2007-05-19 03:50:00,4.626864,230.0,12.0,87.56
2007-05-19 04:00:00,5.14096,230.0,11.9,89.92
2007-05-19 04:20:00,3.598672,240.0,12.0,87.56
2007-05-19 04:50:00,4.626864,250.0,12.0,87.56
2007-05-19 05:00:00,5.14096,250.0,11.8,86.96
2007-05-19 05:20:00,4.626864,250.0,12.0,87.56
2007-05-19 05:50:00,5.14096,260.0,12.0,81.87
2007-05-19 06:00:00,5.14096,260.0,12.1,81.88
2007-05-19 06:20:00,5.14096,260.0,13.0,76.66
2007-05-19 06:50:00,4.112768,260.0,13.0,76.66
2007-05-19 07:00:00,4.112768,260.0,13.1,74.64
2007-05-19 07:20:00,4.112768,250.0,13.0,71.64
2007-05-19 07:50:00,3.598672,270.0,14.0,67.12
2007-05-19 08:00:00,4.112768,270.0,13.8,68.0
2007-05-19 08:20:00,4.112768,240.0,15.0,62.92
2007-05-19 08:50:00,4.112768,240.0,15.0,58.77
2007-05-19 09:00:00,4.112768,240.0,15.1,58.79
2007-05-19 09:20:00,5.14096,240.0,15.0,58.77
2007-05-19 09:50:00,5.14096,250.0,15.0,58.77
2007-05-19 10:00:00,5.14096,250.0,14.7,58.29
2007-05-19 10:20:00,5.14096,260.0,15.0,54.86
2007-05-19 10:50:00,4.626864,250.0,15.0,58.77
2007-05-19 11:00:00,5.14096,250.0,15.3,58.04
2007-05-19 11:20:00,4.626864,260.0,16.0,59.01
2007-05-19 11:50:00,5.655056,220.0,17.0,51.72
2007-05-19 12:00:00,6.169152,220.0,16.8,53.47
2007-05-19 12:20:00,4.112768,230.0,17.0,51.72
2007-05-19 12:50:00,5.655056,240.0,17.0,55.37
2007-05-19 13:00:00,6.169152,240.0,17.3,52.87
2007-05-19 13:20:00,4.626864,240.0,17.0,55.37
2007-05-19 13:50:00,5.14096,220.0,17.0,55.37
2007-05-19 14:00:00,5.14096,220.0,17.4,55.48
2007-05-19 14:20:00,5.14096,240.0,17.0,51.72
2007-05-19 14:50:00,4.626864,230.0,18.0,55.63
2007-05-19 15:00:00,5.14096,230.0,18.2,54.2
2007-05-19 15:20:00,5.14096,240.0,17.0,55.37
2007-05-19 15:50:00,3.598672,240.0,18.0,51.98
2007-05-19 16:00:00,4.112768,240.0,17.9,51.96
2007-05-19 16:20:00,3.084576,230.0,17.0,55.37
2007-05-19 16:50:00,3.598672,240.0,17.0,59.26
2007-05-19 17:00:00,4.112768,240.0,17.0,58.07
2007-05-19 17:20:00,4.112768,250.0,17.0,55.37
2007-05-19 17:50:00,3.598672,260.0,17.0,51.72
2007-05-19 18:00:00,4.112768,260.0,16.8,52.74
2007-05-19 18:20:00,4.112768,280.0,16.0,55.12
2007-05-19 18:50:00,3.598672,280.0,15.0,54.86
2007-05-19 19:00:00,4.112768,280.0,15.3,55.32
2007-05-19 19:20:00,3.084576,300.0,14.0,58.52
2007-05-19 19:50:00,2.056384,300.0,14.0,62.69
2007-05-19 20:00:00,2.056384,300.0,13.7,62.62
2007-05-19 20:20:00,2.57048,300.0,13.0,62.46
2007-05-19 20:50:00,3.084576,310.0,13.0,62.46
2007-05-19 21:00:00,3.084576,310.0,13.0,63.33
2007-05-19 21:20:00,1.542288,320.0,12.0,66.7
2007-05-19 21:50:00,1.028192,290.0,11.0,66.48
2007-05-19 22:00:00,1.028192,290.0,11.3,66.09
2007-05-19 22:20:00,0.514096,300.0,11.0,71.26
2007-05-19 22:50:00,1.028192,300.0,11.0,66.48
2007-05-19 23:00:00,1.028192,300.0,10.9,66.0
2007-05-19 23:20:00,2.056384,280.0,11.0,66.48
2007-05-19 23:50:00,1.542288,290.0,11.0,66.48
2007-05-20 00:00:00,2.056384,290.0,10.7,66.89
2007-05-20 00:20:00,#VALUE!,,9.0,81.47
2007-05-20 00:50:00,#VALUE!,,9.0,81.47
2007-05-20 01:00:00,#VALUE!,,8.7,84.3
2007-05-20 01:20:00,0.514096,110.0,8.0,87.19
2007-05-20 01:50:00,1.028192,130.0,8.0,87.19
2007-05-20 02:00:00,1.028192,130.0,7.6,89.59
2007-05-20 02:20:00,1.028192,160.0,8.0,87.19
2007-05-20 02:50:00,1.542288,150.0,7.0,93.35
2007-05-20 03:00:00,2.056384,150.0,7.4,89.58
2007-05-20 03:20:00,1.028192,130.0,8.0,87.19
2007-05-20 03:50:00,0,0.0,7.0,87.09
2007-05-20 04:00:00,0,0.0,7.1,88.32
2007-05-20 04:20:00,0,0.0,7.0,87.09
2007-05-20 04:50:00,0,0.0,8.0,87.19
2007-05-20 05:00:00,0,0.0,7.5,88.97
2007-05-20 05:20:00,#VALUE!,,8.0,87.19
2007-05-20 05:50:00,0.514096,10.0,11.0,81.74
2007-05-20 06:00:00,1.028192,10.0,10.56,83.36
2007-05-20 06:20:00,#VALUE!,,12.0,76.5
2007-05-20 06:50:00,1.542288,50.0,12.0,81.87
2007-05-20 07:00:00,2.056384,50.0,12.3,78.12
2007-05-20 07:20:00,2.056384,40.0,13.0,71.64
2007-05-20 07:50:00,2.056384,50.0,14.0,71.83
2007-05-20 08:00:00,2.056384,50.0,14.3,70.45
2007-05-20 08:20:00,2.056384,50.0,14.0,71.83
2007-05-20 08:50:00,2.056384,60.0,14.0,71.83
2007-05-20 09:00:00,2.056384,60.0,14.2,69.01
2007-05-20 09:20:00,2.57048,50.0,15.0,67.33
2007-05-20 09:50:00,4.626864,30.0,16.0,63.15
2007-05-20 10:00:00,4.112768,40.0,15.9,62.7
2007-05-20 10:20:00,3.598672,50.0,16.0,67.54
2007-05-20 10:50:00,3.598672,30.0,16.0,63.15
2007-05-20 11:00:00,4.112768,30.0,15.56,64.35
2007-05-20 11:20:00,3.084576,40.0,15.0,72.01
2007-05-20 11:50:00,1.028192,50.0,16.0,72.2
2007-05-20 12:00:00,1.028192,50.0,15.56,74.05
2007-05-20 12:20:00,1.542288,20.0,16.0,77.14
2007-05-20 12:50:00,3.598672,350.0,16.0,77.14
